income,property_value,loan_amount,interest_rate,black_high_density,black_vhigh_density,race_Black,race_Joint,race_Multiracial,race_Native American,race_Pacific Islander,race_Unknown,race_White,cd_High (101-200),cd_Low (1-50),cd_Medium (51-100),cd_Very High (>200)
59.0,225000.0,215000.0,7.375,False,False,False,False,False,False,False,True,False,False,False,False,False
82.0,325000.0,315000.0,6.625,False,False,False,False,False,False,False,False,False,False,False,False,False
121.0,345000.0,325000.0,5.875,False,False,False,False,False,False,False,False,True,False,False,False,False
68.0,235000.0,215000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,True
93.0,85000.0,75000.0,7.375,False,False,False,False,False,False,False,False,True,False,False,False,False
105.0,345000.0,325000.0,7.75,False,False,False,False,False,False,False,False,True,False,False,False,False
286.0,545000.0,435000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
217.0,395000.0,375000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
121.0,265000.0,195000.0,6.5,False,False,False,False,False,False,False,False,True,False,True,False,False
97.0,135000.0,125000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
86.0,425000.0,215000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
155.0,325000.0,375000.0,3.375,False,False,False,False,False,False,False,False,True,False,False,False,False
68.0,415000.0,335000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
90.0,495000.0,445000.0,6.05,False,False,True,False,False,False,False,False,False,False,False,False,False
96.0,535000.0,425000.0,7.425,False,False,False,False,False,False,False,True,False,False,False,False,True
116.0,175000.0,15000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
181.0,275000.0,215000.0,7.375,False,False,False,True,False,False,False,False,False,False,False,False,True
70.0,425000.0,355000.0,7.05,False,False,False,False,False,False,False,True,False,False,False,False,False
104.0,415000.0,415000.0,6.25,False,False,False,False,False,False,False,False,True,False,False,False,False
94.0,365000.0,315000.0,7.875,False,False,False,False,False,False,False,False,True,False,False,False,False
37.0,215000.0,145000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,395000.0,385000.0,7.125,False,False,False,False,False,False,False,True,False,False,False,False,False
82.0,235000.0,225000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
69.0,365000.0,285000.0,6.99,False,False,False,False,False,False,False,False,True,False,True,False,False
103.0,495000.0,475000.0,6.125,False,False,True,False,False,False,False,False,False,False,False,False,False
257.0,645000.0,515000.0,6.75,False,False,False,True,False,False,False,False,False,False,False,False,False
58.0,255000.0,245000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
93.0,355000.0,285000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
92.0,225000.0,195000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
247.0,635000.0,515000.0,5.875,False,False,False,True,False,False,False,False,False,False,False,False,False
43.0,135000.0,15000.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False
54.0,235000.0,225000.0,5.625,False,False,False,False,False,False,False,False,True,False,False,False,False
150.0,505000.0,405000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
66.0,285000.0,255000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,355000.0,315000.0,6.875,False,False,False,False,False,False,False,True,False,False,False,False,False
109.0,545000.0,485000.0,5.375,False,False,False,False,False,False,False,True,False,False,False,False,False
157.0,615000.0,485000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,245000.0,235000.0,6.375,False,False,False,False,False,False,False,True,False,False,True,False,False
70.0,305000.0,295000.0,6.125,False,False,False,False,False,False,False,False,True,False,False,False,False
76.0,235000.0,105000.0,6.4,False,False,False,False,False,False,False,False,True,False,False,False,False
147.0,745000.0,625000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
117.0,405000.0,15000.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False
100.0,415000.0,415000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
116.0,425000.0,335000.0,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,405000.0,365000.0,6.5,False,False,True,False,False,False,False,False,False,False,False,False,False
124.0,245000.0,235000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,205000.0,145000.0,6.99,False,False,False,False,False,False,False,True,False,False,False,False,False
115.0,495000.0,465000.0,6.99,False,False,False,True,False,False,False,False,False,False,False,False,False
56.0,235000.0,225000.0,7.624,False,False,False,False,False,False,False,False,True,False,False,False,False
218.0,375000.0,335000.0,6.25,False,False,False,False,False,False,False,False,True,False,False,False,False
89.0,425000.0,405000.0,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False
162.0,395000.0,375000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
118.0,495000.0,395000.0,6.75,False,False,False,False,False,False,False,False,False,False,False,False,False
115.0,455000.0,415000.0,4.75,False,False,False,False,False,False,False,False,False,False,False,False,False
96.0,335000.0,315000.0,6.575,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,285000.0,285000.0,7.125,False,False,False,False,False,False,False,True,False,False,False,False,False
78.0,345000.0,325000.0,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False
182.0,545000.0,195000.0,6.25,False,False,False,False,False,False,False,False,True,False,False,False,False
61.0,165000.0,155000.0,5.5,False,False,False,False,False,False,False,False,True,False,False,False,False
748.0,1995000.0,1445000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
92.0,535000.0,325000.0,5.625,False,False,False,False,False,False,False,False,True,False,False,False,False
55.0,285000.0,225000.0,6.75,False,False,False,False,False,False,False,True,False,False,False,False,False
128.0,385000.0,365000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
94.0,355000.0,335000.0,7.125,False,False,False,False,False,False,False,True,False,False,False,False,False
85.0,225000.0,205000.0,6.75,False,False,False,False,False,False,False,False,True,False,False,False,False
55.0,215000.0,205000.0,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False
219.0,505000.0,405000.0,7.625,False,False,False,False,False,False,False,False,True,False,False,False,False
116.0,395000.0,355000.0,6.99,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,325000.0,325000.0,7.625,False,False,False,False,False,False,False,True,False,False,False,False,False
151.0,355000.0,235000.0,7.75,False,False,False,False,False,False,False,False,True,False,False,False,False
63.0,255000.0,245000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,365000.0,355000.0,6.125,False,False,False,False,False,False,False,True,False,False,False,False,False
76.0,165000.0,135000.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False
47.0,85000.0,85000.0,7.875,False,False,False,False,False,False,False,False,True,False,False,False,False
59.0,175000.0,15000.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False
234.0,755000.0,605000.0,8.375,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,325000.0,235000.0,9.5,False,False,False,False,False,False,False,True,False,False,False,False,False
78.0,345000.0,235000.0,5.49,False,False,False,False,False,False,False,False,True,False,False,False,False
94.0,355000.0,315000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
77.0,305000.0,245000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
78.0,305000.0,275000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
187.0,575000.0,515000.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False
118.0,365000.0,355000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,415000.0,355000.0,7.075,False,False,False,False,False,False,False,True,False,False,False,False,False
82.0,425000.0,345000.0,6.75,False,False,False,False,False,False,False,False,False,False,False,False,False
205.0,365000.0,355000.0,6.99,False,False,False,False,False,False,False,False,True,False,False,False,False
168.0,385000.0,305000.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False
48.0,165000.0,165000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
143.0,355000.0,335000.0,5.625,False,False,False,True,False,False,False,False,False,False,False,False,False
117.0,385000.0,375000.0,6.625,False,False,False,False,False,False,False,False,True,False,False,False,False
69.0,385000.0,305000.0,6.25,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,255000.0,245000.0,6.25,False,False,False,False,False,False,False,True,False,False,False,False,False
68.0,165000.0,125000.0,7.125,False,False,False,False,False,False,False,False,False,False,False,False,False
80.0,345000.0,335000.0,6.375,False,False,False,False,False,False,False,False,True,False,False,False,False
105.0,305000.0,305000.0,7.567,False,False,False,False,False,False,False,False,False,False,True,False,False
155.0,485000.0,365000.0,7.625,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,445000.0,355000.0,6.99,False,False,False,False,False,False,False,True,False,False,False,False,False
104.0,325000.0,285000.0,5.75,False,False,False,False,False,False,False,False,True,False,False,False,False
104.0,255000.0,235000.0,6.025,False,False,False,False,False,False,False,False,True,False,False,False,False
244.0,325000.0,665000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
326.0,1285000.0,705000.0,6.44,False,False,False,False,False,False,False,False,True,False,False,False,False
123.0,485000.0,365000.0,5.375,False,False,False,False,False,False,False,False,False,False,False,False,False
96.0,365000.0,255000.0,5.75,False,False,False,False,False,False,False,True,False,False,False,False,False
105.0,335000.0,15000.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False
66.0,475000.0,205000.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False
82.0,335000.0,305000.0,7.125,False,False,False,False,False,False,False,False,True,False,False,False,False
89.0,235000.0,225000.0,6.375,False,False,False,True,False,False,False,False,False,False,False,False,False
81.0,225000.0,185000.0,7.25,False,False,False,False,False,False,False,False,True,False,False,False,False
96.0,665000.0,535000.0,6.5,False,False,False,False,False,False,False,True,False,False,False,False,False
96.0,205000.0,205000.0,6.75,False,False,False,False,False,False,False,True,False,False,False,False,False
118.0,325000.0,295000.0,4.75,False,False,False,False,False,False,False,False,True,False,False,False,False
121.0,745000.0,305000.0,5.125,False,False,False,False,False,False,False,False,False,False,False,False,False
